Level Number,Image URL,Image Width,Image Height,Grid Size,Completion Message
1,https://res.cloudinary.com/scrambled/image/upload/v1780122986/fruit_a235po.jpg,4000,6000,3,You're one in a melon!
2,https://res.cloudinary.com/scrambled/image/upload/v1789481311/duckling_lczmcm.jpg,5213,3475,3,Quack quack — you're on a roll!
3,https://res.cloudinary.com/scrambled/image/upload/v1789481735/skateboard_fxltel.jpg,3482,5223,3,You nailed it — no board needed!
4,https://res.cloudinary.com/scrambled/image/upload/v1789499824/tea_hgjm9y.jpg,7360,4912,3,You steeped to the occasion!
5,https://res.cloudinary.com/scrambled/image/upload/v1789499890/basketball_jxqxqh.jpg,2627,3940,3,Nothing but net brainpower!
6,https://res.cloudinary.com/scrambled/image/upload/v1789481664/hedgehog_d9womj.jpg,3302,2048,3,You're looking sharp!
7,https://res.cloudinary.com/scrambled/image/upload/v1780123056/train_k3pags.jpg,2638,3518,3,All aboard the winner's express!
8,https://res.cloudinary.com/scrambled/image/upload/v1789481597/frog_biukxk.jpg,5213,3475,3,You're toad-ally awesome!
9,https://res.cloudinary.com/scrambled/image/upload/v1780125075/parrot_pzx84l.jpg,2919,3985,3,"Pretty bird, pretty smart!"
10,https://res.cloudinary.com/scrambled/image/upload/v1789499924/soccer_qp1qiq.jpg,3072,4096,3,You really kicked it into gear!
11,https://res.cloudinary.com/scrambled/image/upload/v1789485515/motorcycle_hgtdyx.jpg,3648,5472,3,Rev up — you're on a roll!
12,https://res.cloudinary.com/scrambled/image/upload/v1780125067/peacock_axawwd.jpg,3264,4928,3,Fanned out and finished — just like a peacock!
13,https://res.cloudinary.com/scrambled/image/upload/v1780122993/pancakes_yqhrd9.jpg,4000,6000,3,"Short stack, big win — syrup-titious solving!"
14,https://res.cloudinary.com/scrambled/image/upload/v1780124024/Lago_di_Braies-2_aktubl.jpg,5979,3986,3,Lake you a lot — gorgeous AND solved!
15,https://res.cloudinary.com/scrambled/image/upload/v1780124026/Lake-Atitlan_wts5dx.jpg,5112,3408,3,Agua-mazing work!
16,https://res.cloudinary.com/scrambled/image/upload/v1780125077/penguins_el4qck.jpg,5458,3639,3,Cool as ice and twice as nice!
17,https://res.cloudinary.com/scrambled/image/upload/v1780124660/Fairy-Glen_feomhr.jpg,5760,3843,3,Fae-nomenal solving!
18,https://res.cloudinary.com/scrambled/image/upload/v1780124019/Lago-di-Braies-1_ynoiel.jpg,4513,3009,3,"Another lake, another masterpiece — you're on fire!"
19,https://res.cloudinary.com/scrambled/image/upload/v1780125068/sloth_r8fbju.jpg,2560,1440,3,You did it… eventually. Just like a sloth would want.
20,https://res.cloudinary.com/scrambled/image/upload/v1789499688/bicycle_isdbzh.jpg,4000,6000,3,You cycled straight to victory!
21,https://res.cloudinary.com/scrambled/image/upload/v1780124742/1-Great-Wall-of-China_aqwegf.jpg,6000,4000,4,That's a long walk for a great puzzle!
22,https://res.cloudinary.com/scrambled/image/upload/v1780124739/2-Chiche%CC%81n-Itza%CC%81_spxw20.jpg,3371,5071,4,"Mayan't believed you could do it, but here you are!"
23,https://res.cloudinary.com/scrambled/image/upload/v1780124730/3-Petra-City_tbnh9l.jpg,6438,4290,4,You've carved your name in history!
24,https://res.cloudinary.com/scrambled/image/upload/v1780124747/4-Machu-Picchu_l1avsv.jpg,4016,6016,4,"Lost city, found solution!"
25,https://res.cloudinary.com/scrambled/image/upload/v1780124738/5-Christ-the-Redeemer_usbbn2.jpg,6144,4608,4,You're practically on top of the world!
26,https://res.cloudinary.com/scrambled/image/upload/v1780124719/6-Colosseum-in-Rome_c8xgw9.jpg,3967,2640,4,The crowd goes wild in the Colosseum!
27,https://res.cloudinary.com/scrambled/image/upload/v1780124716/7-Taj-Mahal_jh8mzi.jpg,2973,4030,4,A marble-ous achievement!
